# Chi2 Rg SupportVolume
3.46476e+00 1.53557e+01 2.70109e+04
3.46394e+00 1.53557e+01 2.70109e+04
3.46311e+00 1.53557e+01 2.70109e+04
3.46228e+00 1.53558e+01 2.70109e+04
3.46145e+00 1.53558e+01 2.70109e+04
3.46062e+00 1.53558e+01 2.70109e+04
3.45979e+00 1.53558e+01 2.70109e+04
3.45897e+00 1.53558e+01 2.70109e+04
3.45814e+00 1.53558e+01 2.70109e+04
3.45732e+00 1.53559e+01 2.70109e+04
3.45651e+00 1.53559e+01 2.70109e+04
3.45569e+00 1.53559e+01 2.70109e+04
3.45487e+00 1.53559e+01 2.70109e+04
3.45406e+00 1.53559e+01 2.70109e+04
3.45324e+00 1.53559e+01 2.70109e+04
3.45243e+00 1.53560e+01 2.70109e+04
3.45162e+00 1.53560e+01 2.70109e+04
3.45081e+00 1.53560e+01 2.70109e+04
3.45001e+00 1.53560e+01 2.70109e+04
3.44920e+00 1.53560e+01 2.70109e+04
3.44840e+00 1.53560e+01 2.70109e+04
3.44760e+00 1.53561e+01 2.70109e+04
3.44680e+00 1.53561e+01 2.70109e+04
3.44601e+00 1.53561e+01 2.70109e+04
3.44521e+00 1.53561e+01 2.70109e+04
3.44442e+00 1.53561e+01 2.70109e+04
3.44363e+00 1.53562e+01 2.70109e+04
3.44283e+00 1.53562e+01 2.70109e+04
3.44205e+00 1.53562e+01 2.70109e+04
3.44126e+00 1.53562e+01 2.70109e+04
3.44047e+00 1.53562e+01 2.70109e+04
3.43969e+00 1.53562e+01 2.70109e+04
3.43890e+00 1.53563e+01 2.70109e+04
3.43812e+00 1.53563e+01 2.70109e+04
3.43734e+00 1.53563e+01 2.70109e+04
3.43656e+00 1.53563e+01 2.70109e+04
3.43578e+00 1.53563e+01 2.70109e+04
3.43500e+00 1.53563e+01 2.70109e+04
3.43423e+00 1.53564e+01 2.70109e+04
3.43345e+00 1.53564e+01 2.70109e+04
3.43268e+00 1.53564e+01 2.70109e+04
3.43191e+00 1.53564e+01 2.70109e+04
3.43113e+00 1.53564e+01 2.70109e+04
3.43036e+00 1.53564e+01 2.70109e+04
3.42960e+00 1.53565e+01 2.70109e+04
3.42883e+00 1.53565e+01 2.70109e+04
3.42806e+00 1.53565e+01 2.70109e+04
3.42729e+00 1.53565e+01 2.70109e+04
3.42653e+00 1.53565e+01 2.70109e+04
3.42577e+00 1.53565e+01 2.70109e+04
3.42500e+00 1.53566e+01 2.70109e+04
3.42424e+00 1.53566e+01 2.70109e+04
3.42348e+00 1.53566e+01 2.70109e+04
3.42272e+00 1.53566e+01 2.70109e+04
3.42197e+00 1.53566e+01 2.70109e+04
3.42121e+00 1.53566e+01 2.70109e+04
3.42045e+00 1.53567e+01 2.70109e+04
3.41970e+00 1.53567e+01 2.70109e+04
3.41894e+00 1.53567e+01 2.70109e+04
3.41819e+00 1.53567e+01 2.70109e+04
3.41744e+00 1.53567e+01 2.70109e+04
3.41669e+00 1.53567e+01 2.70109e+04
3.41594e+00 1.53568e+01 2.70109e+04
3.41519e+00 1.53568e+01 2.70109e+04
3.41444e+00 1.53568e+01 2.70109e+04
3.41369e+00 1.53568e+01 2.70109e+04
3.41295e+00 1.53568e+01 2.70109e+04
3.41220e+00 1.53568e+01 2.70109e+04
3.41146e+00 1.53569e+01 2.70109e+04
3.41071e+00 1.53569e+01 2.70109e+04
3.40997e+00 1.53569e+01 2.70109e+04
3.40923e+00 1.53569e+01 2.70109e+04
3.40849e+00 1.53569e+01 2.70109e+04
3.40775e+00 1.53569e+01 2.70109e+04
3.40701e+00 1.53569e+01 2.70109e+04
3.40628e+00 1.53570e+01 2.70109e+04
3.40554e+00 1.53570e+01 2.70109e+04
3.40480e+00 1.53570e+01 2.70109e+04
3.40405e+00 1.53570e+01 2.70109e+04
3.40331e+00 1.53570e+01 2.70109e+04
3.40257e+00 1.53570e+01 2.70109e+04
3.40183e+00 1.53571e+01 2.70109e+04
3.40110e+00 1.53571e+01 2.70109e+04
3.40036e+00 1.53571e+01 2.70109e+04
3.39963e+00 1.53571e+01 2.70109e+04
3.39889e+00 1.53571e+01 2.70109e+04
3.39816e+00 1.53571e+01 2.70109e+04
3.39743e+00 1.53572e+01 2.70109e+04
3.39670e+00 1.53572e+01 2.70109e+04
3.39597e+00 1.53572e+01 2.70109e+04
3.39524e+00 1.53572e+01 2.70109e+04
3.39452e+00 1.53572e+01 2.70109e+04
3.39379e+00 1.53572e+01 2.70109e+04
3.39307e+00 1.53573e+01 2.70109e+04
3.39235e+00 1.53573e+01 2.70109e+04
3.39162e+00 1.53573e+01 2.70109e+04
3.39090e+00 1.53573e+01 2.70109e+04
3.39018e+00 1.53573e+01 2.70109e+04
3.38946e+00 1.53573e+01 2.70109e+04
3.38874e+00 1.53574e+01 2.70109e+04
3.38803e+00 1.53574e+01 2.70109e+04
3.38731e+00 1.53574e+01 2.70109e+04
3.38659e+00 1.53574e+01 2.70109e+04
3.38588e+00 1.53574e+01 2.70109e+04
3.38517e+00 1.53574e+01 2.70109e+04
3.38445e+00 1.53575e+01 2.70109e+04
3.38374e+00 1.53575e+01 2.70109e+04
3.38303e+00 1.53575e+01 2.70109e+04
3.38232e+00 1.53575e+01 2.70109e+04
3.38161e+00 1.53575e+01 2.70109e+04
3.38090e+00 1.53575e+01 2.70109e+04
3.38020e+00 1.53575e+01 2.70109e+04
3.37949e+00 1.53576e+01 2.70109e+04
3.37878e+00 1.53576e+01 2.70109e+04
3.37808e+00 1.53576e+01 2.70109e+04
3.37737e+00 1.53576e+01 2.70109e+04
3.37667e+00 1.53576e+01 2.70109e+04
3.37597e+00 1.53576e+01 2.70109e+04
3.37527e+00 1.53577e+01 2.70109e+04
3.37456e+00 1.53577e+01 2.70109e+04
3.37386e+00 1.53577e+01 2.70109e+04
3.37316e+00 1.53577e+01 2.70109e+04
3.37247e+00 1.53577e+01 2.70109e+04
3.37177e+00 1.53577e+01 2.70109e+04
3.37107e+00 1.53578e+01 2.70109e+04
3.37037e+00 1.53578e+01 2.70109e+04
3.36968e+00 1.53578e+01 2.70109e+04
3.36898e+00 1.53578e+01 2.70109e+04
3.36829e+00 1.53578e+01 2.70109e+04
3.36760e+00 1.53578e+01 2.70109e+04
3.36690e+00 1.53578e+01 2.70109e+04
3.36621e+00 1.53579e+01 2.70109e+04
3.36552e+00 1.53579e+01 2.70109e+04
3.36483e+00 1.53579e+01 2.70109e+04
3.36414e+00 1.53579e+01 2.70109e+04
3.36345e+00 1.53579e+01 2.70109e+04
3.36276e+00 1.53579e+01 2.70109e+04
3.36207e+00 1.53580e+01 2.70109e+04
3.36139e+00 1.53580e+01 2.70109e+04
3.36070e+00 1.53580e+01 2.70109e+04
3.36002e+00 1.53580e+01 2.70109e+04
3.35933e+00 1.53580e+01 2.70109e+04
3.35865e+00 1.53580e+01 2.70109e+04
3.35796e+00 1.53580e+01 2.70109e+04
3.35728e+00 1.53581e+01 2.70109e+04
3.35660e+00 1.53581e+01 2.70109e+04
3.35592e+00 1.53581e+01 2.70109e+04
3.35524e+00 1.53581e+01 2.70109e+04
3.35456e+00 1.53581e+01 2.70109e+04
3.35388e+00 1.53581e+01 2.70109e+04
3.35320e+00 1.53582e+01 2.70109e+04
3.35252e+00 1.53582e+01 2.70109e+04
3.35185e+00 1.53582e+01 2.70109e+04
3.35117e+00 1.53582e+01 2.70109e+04
3.35050e+00 1.53582e+01 2.70109e+04
3.34982e+00 1.53582e+01 2.70109e+04
3.34915e+00 1.53583e+01 2.70109e+04
3.34848e+00 1.53583e+01 2.70109e+04
3.34780e+00 1.53583e+01 2.70109e+04
3.34713e+00 1.53583e+01 2.70109e+04
3.34646e+00 1.53583e+01 2.70109e+04
3.34579e+00 1.53583e+01 2.70109e+04
3.34512e+00 1.53583e+01 2.70109e+04
3.34445e+00 1.53584e+01 2.70109e+04
3.34378e+00 1.53584e+01 2.70109e+04
3.34312e+00 1.53584e+01 2.70109e+04
3.34245e+00 1.53584e+01 2.70109e+04
3.34178e+00 1.53584e+01 2.70109e+04
3.34112e+00 1.53584e+01 2.70109e+04
3.34045e+00 1.53585e+01 2.70109e+04
3.33978e+00 1.53585e+01 2.70109e+04
3.33912e+00 1.53585e+01 2.70109e+04
3.33846e+00 1.53585e+01 2.70109e+04
3.33779e+00 1.53585e+01 2.70109e+04
3.33713e+00 1.53585e+01 2.70109e+04
3.33647e+00 1.53585e+01 2.70109e+04
3.33581e+00 1.53586e+01 2.70109e+04
3.33514e+00 1.53586e+01 2.70109e+04
3.33448e+00 1.53586e+01 2.70109e+04
3.33382e+00 1.53586e+01 2.70109e+04
3.33316e+00 1.53586e+01 2.70109e+04
3.33251e+00 1.53586e+01 2.70109e+04
3.33185e+00 1.53586e+01 2.70109e+04
3.33119e+00 1.53587e+01 2.70109e+04
3.33053e+00 1.53587e+01 2.70109e+04
3.32988e+00 1.53587e+01 2.70109e+04
3.32922e+00 1.53587e+01 2.70109e+04
3.32857e+00 1.53587e+01 2.70109e+04
3.32791e+00 1.53587e+01 2.70109e+04
3.32726e+00 1.53588e+01 2.70109e+04
3.32660e+00 1.53588e+01 2.70109e+04
3.32595e+00 1.53588e+01 2.70109e+04
3.32530e+00 1.53588e+01 2.70109e+04
3.32465e+00 1.53588e+01 2.70109e+04
3.32400e+00 1.53588e+01 2.70109e+04
3.32335e+00 1.53588e+01 2.70109e+04
3.32269e+00 1.53589e+01 2.70109e+04
3.32205e+00 1.53589e+01 2.70109e+04
3.32140e+00 1.53589e+01 2.70109e+04
3.32075e+00 1.53589e+01 2.70109e+04
3.32010e+00 1.53589e+01 2.70109e+04
3.31945e+00 1.53589e+01 2.70109e+04
3.31881e+00 1.53590e+01 2.70109e+04
3.31816e+00 1.53590e+01 2.70109e+04
3.31751e+00 1.53590e+01 2.70109e+04
3.31687e+00 1.53590e+01 2.70109e+04
3.31622e+00 1.53590e+01 2.70109e+04
3.31558e+00 1.53590e+01 2.70109e+04
3.31493e+00 1.53590e+01 2.70109e+04
3.31429e+00 1.53591e+01 2.70109e+04
3.31365e+00 1.53591e+01 2.70109e+04
3.31301e+00 1.53591e+01 2.70109e+04
3.31236e+00 1.53591e+01 2.70109e+04
3.31172e+00 1.53591e+01 2.70109e+04
3.31108e+00 1.53591e+01 2.70109e+04
3.31044e+00 1.53591e+01 2.70109e+04
3.30980e+00 1.53592e+01 2.70109e+04
3.30916e+00 1.53592e+01 2.70109e+04
3.30852e+00 1.53592e+01 2.70109e+04
3.30789e+00 1.53592e+01 2.70109e+04
3.30725e+00 1.53592e+01 2.70109e+04
3.30661e+00 1.53592e+01 2.70109e+04
3.30597e+00 1.53593e+01 2.70109e+04
3.30534e+00 1.53593e+01 2.70109e+04
3.30470e+00 1.53593e+01 2.70109e+04
3.30406e+00 1.53593e+01 2.70109e+04
3.30343e+00 1.53593e+01 2.70109e+04
3.30279e+00 1.53593e+01 2.70109e+04
3.30216e+00 1.53593e+01 2.70109e+04
3.30152e+00 1.53594e+01 2.70109e+04
3.30089e+00 1.53594e+01 2.70109e+04
3.30026e+00 1.53594e+01 2.70109e+04
3.29963e+00 1.53594e+01 2.70109e+04
3.29899e+00 1.53594e+01 2.70109e+04
3.29836e+00 1.53594e+01 2.70109e+04
3.29773e+00 1.53594e+01 2.70109e+04
3.29710e+00 1.53595e+01 2.70109e+04
3.29647e+00 1.53595e+01 2.70109e+04
3.29584e+00 1.53595e+01 2.70109e+04
3.29521e+00 1.53595e+01 2.70109e+04
3.29458e+00 1.53595e+01 2.70109e+04
3.29395e+00 1.53595e+01 2.70109e+04
3.29332e+00 1.53595e+01 2.70238e+04
3.29270e+00 1.53596e+01 2.70238e+04
3.29209e+00 1.53596e+01 2.70238e+04
3.29146e+00 1.53596e+01 2.70238e+04
3.29083e+00 1.53596e+01 2.70238e+04
3.29021e+00 1.53596e+01 2.70238e+04
3.28958e+00 1.53596e+01 2.70238e+04
3.28896e+00 1.53597e+01 2.70238e+04
3.28833e+00 1.53597e+01 2.70238e+04
3.28771e+00 1.53597e+01 2.70238e+04
3.28708e+00 1.53597e+01 2.70238e+04
3.28646e+00 1.53597e+01 2.70238e+04
3.28584e+00 1.53597e+01 2.70238e+04
3.28522e+00 1.53597e+01 2.70238e+04
3.28459e+00 1.53598e+01 2.70238e+04
3.28397e+00 1.53598e+01 2.70238e+04
3.28335e+00 1.53598e+01 2.70238e+04
3.28273e+00 1.53598e+01 2.70238e+04
3.28211e+00 1.53598e+01 2.70238e+04
3.28149e+00 1.53598e+01 2.70238e+04
3.28087e+00 1.53598e+01 2.70238e+04
3.28025e+00 1.53599e+01 2.70238e+04
3.27963e+00 1.53599e+01 2.70238e+04
3.27902e+00 1.53599e+01 2.70238e+04
3.27840e+00 1.53599e+01 2.70238e+04
3.27778e+00 1.53599e+01 2.70238e+04
3.27716e+00 1.53599e+01 2.70238e+04
3.27655e+00 1.53599e+01 2.70238e+04
3.27593e+00 1.53600e+01 2.70238e+04
3.27532e+00 1.53600e+01 2.70238e+04
3.27470e+00 1.53600e+01 2.70238e+04
3.27409e+00 1.53600e+01 2.70238e+04
3.27347e+00 1.53600e+01 2.70238e+04
3.27286e+00 1.53600e+01 2.70238e+04
3.27224e+00 1.53600e+01 2.70238e+04
3.27163e+00 1.53601e+01 2.70238e+04
3.27102e+00 1.53601e+01 2.70238e+04
3.27041e+00 1.53601e+01 2.70238e+04
3.26979e+00 1.53601e+01 2.70238e+04
3.26918e+00 1.53601e+01 2.70238e+04
3.26857e+00 1.53601e+01 2.70238e+04
3.26796e+00 1.53601e+01 2.70238e+04
3.26735e+00 1.53602e+01 2.70238e+04
3.26674e+00 1.53602e+01 2.70238e+04
3.26613e+00 1.53602e+01 2.70238e+04
3.26552e+00 1.53602e+01 2.70238e+04
3.26491e+00 1.53602e+01 2.70238e+04
3.26430e+00 1.53602e+01 2.70238e+04
3.26370e+00 1.53603e+01 2.70238e+04
3.26309e+00 1.53603e+01 2.70238e+04
3.26248e+00 1.53603e+01 2.70238e+04
3.26187e+00 1.53603e+01 2.70238e+04
3.26127e+00 1.53603e+01 2.70238e+04
3.26066e+00 1.53603e+01 2.70238e+04
3.26006e+00 1.53603e+01 2.70238e+04
3.25945e+00 1.53604e+01 2.70238e+04
3.25885e+00 1.53604e+01 2.70238e+04
3.25824e+00 1.53604e+01 2.70238e+04
3.25764e+00 1.53604e+01 2.70238e+04
3.25703e+00 1.53604e+01 2.70238e+04
3.25643e+00 1.53604e+01 2.70238e+04
3.25583e+00 1.53604e+01 2.70238e+04
3.25522e+00 1.53605e+01 2.70238e+04
3.25462e+00 1.53605e+01 2.70238e+04
3.25402e+00 1.53605e+01 2.70238e+04
3.25342e+00 1.53605e+01 2.70238e+04
3.25282e+00 1.53605e+01 2.70238e+04
3.25222e+00 1.53605e+01 2.70238e+04
3.25162e+00 1.53605e+01 2.70238e+04
3.25102e+00 1.53606e+01 2.70238e+04
3.25042e+00 1.53606e+01 2.70238e+04
3.24982e+00 1.53606e+01 2.70238e+04
3.24922e+00 1.53606e+01 2.70238e+04
3.24862e+00 1.53606e+01 2.70238e+04
3.24802e+00 1.53606e+01 2.70238e+04
3.24742e+00 1.53606e+01 2.70238e+04
3.24683e+00 1.53607e+01 2.70238e+04
3.24623e+00 1.53607e+01 2.70238e+04
3.24563e+00 1.53607e+01 2.70238e+04
3.24503e+00 1.53607e+01 2.70238e+04
3.24444e+00 1.53607e+01 2.70109e+04
3.24384e+00 1.53607e+01 2.70109e+04
3.24324e+00 1.53607e+01 2.70109e+04
3.24264e+00 1.53608e+01 2.70109e+04
3.24205e+00 1.53608e+01 2.70109e+04
3.24145e+00 1.53608e+01 2.70109e+04
3.24086e+00 1.53608e+01 2.70109e+04
3.24027e+00 1.53608e+01 2.70109e+04
3.23967e+00 1.53608e+01 2.70109e+04
3.23908e+00 1.53608e+01 2.70109e+04
3.23849e+00 1.53609e+01 2.70109e+04
3.23789e+00 1.53609e+01 2.70109e+04
3.23730e+00 1.53609e+01 2.70109e+04
3.23671e+00 1.53609e+01 2.70109e+04
3.23612e+00 1.53609e+01 2.70109e+04
3.23553e+00 1.53609e+01 2.70109e+04
3.23494e+00 1.53609e+01 2.70109e+04
3.23435e+00 1.53610e+01 2.70109e+04
3.23376e+00 1.53610e+01 2.70109e+04
3.23317e+00 1.53610e+01 2.70109e+04
3.23258e+00 1.53610e+01 2.70238e+04
3.23199e+00 1.53610e+01 2.70238e+04
3.23142e+00 1.53610e+01 2.70238e+04
3.23083e+00 1.53610e+01 2.70238e+04
3.23025e+00 1.53611e+01 2.70238e+04
3.22966e+00 1.53611e+01 2.70238e+04
3.22908e+00 1.53611e+01 2.70238e+04
3.22849e+00 1.53611e+01 2.70238e+04
3.22791e+00 1.53611e+01 2.70238e+04
3.22733e+00 1.53611e+01 2.70238e+04
3.22674e+00 1.53611e+01 2.70238e+04
3.22616e+00 1.53612e+01 2.70238e+04
3.22557e+00 1.53612e+01 2.70238e+04
3.22499e+00 1.53612e+01 2.70238e+04
3.22441e+00 1.53612e+01 2.70238e+04
3.22383e+00 1.53612e+01 2.70238e+04
3.22324e+00 1.53612e+01 2.70238e+04
3.22266e+00 1.53612e+01 2.70238e+04
3.22208e+00 1.53613e+01 2.70238e+04
3.22150e+00 1.53613e+01 2.70238e+04
3.22091e+00 1.53613e+01 2.70238e+04
3.22033e+00 1.53613e+01 2.70238e+04
3.21974e+00 1.53613e+01 2.70238e+04
3.21916e+00 1.53613e+01 2.70238e+04
3.21858e+00 1.53613e+01 2.70238e+04
3.21800e+00 1.53613e+01 2.70238e+04
3.21741e+00 1.53614e+01 2.70238e+04
3.21683e+00 1.53614e+01 2.70238e+04
3.21625e+00 1.53614e+01 2.70238e+04
3.21567e+00 1.53614e+01 2.70238e+04
3.21509e+00 1.53614e+01 2.70238e+04
3.21451e+00 1.53614e+01 2.70238e+04
3.21393e+00 1.53614e+01 2.70238e+04
3.21335e+00 1.53615e+01 2.70238e+04
3.21277e+00 1.53615e+01 2.70238e+04
3.21219e+00 1.53615e+01 2.70238e+04
3.21162e+00 1.53615e+01 2.70238e+04
3.21104e+00 1.53615e+01 2.70238e+04
3.21046e+00 1.53615e+01 2.70238e+04
3.20988e+00 1.53615e+01 2.70238e+04
3.20931e+00 1.53616e+01 2.70238e+04
3.20873e+00 1.53616e+01 2.70238e+04
3.20815e+00 1.53616e+01 2.70238e+04
3.20758e+00 1.53616e+01 2.70238e+04
3.20700e+00 1.53616e+01 2.70238e+04
3.20643e+00 1.53616e+01 2.70238e+04
3.20585e+00 1.53616e+01 2.70238e+04
3.20528e+00 1.53617e+01 2.70238e+04
3.20471e+00 1.53617e+01 2.70238e+04
3.20413e+00 1.53617e+01 2.70238e+04
3.20356e+00 1.53617e+01 2.70238e+04
3.20299e+00 1.53617e+01 2.70238e+04
3.20241e+00 1.53617e+01 2.70238e+04
3.20184e+00 1.53617e+01 2.70238e+04
3.20127e+00 1.53618e+01 2.70238e+04
3.20069e+00 1.53618e+01 2.70238e+04
3.20012e+00 1.53618e+01 2.70238e+04
3.19954e+00 1.53618e+01 2.70238e+04
3.19896e+00 1.53618e+01 2.70238e+04
3.19839e+00 1.53618e+01 2.70238e+04
3.19781e+00 1.53618e+01 2.70238e+04
3.19724e+00 1.53619e+01 2.70238e+04
3.19666e+00 1.53619e+01 2.70238e+04
3.19608e+00 1.53619e+01 2.70238e+04
3.19548e+00 1.53619e+01 2.70238e+04
3.19489e+00 1.53619e+01 2.70238e+04
3.19430e+00 1.53619e+01 2.70238e+04
3.19372e+00 1.53619e+01 2.70238e+04
3.19313e+00 1.53619e+01 2.70238e+04
3.19254e+00 1.53620e+01 2.70238e+04
3.19196e+00 1.53620e+01 2.70238e+04
3.19137e+00 1.53620e+01 2.70238e+04
3.19079e+00 1.53620e+01 2.70238e+04
3.19021e+00 1.53620e+01 2.70238e+04
3.18962e+00 1.53620e+01 2.70238e+04
3.18904e+00 1.53620e+01 2.70238e+04
3.18846e+00 1.53621e+01 2.70238e+04
3.18788e+00 1.53621e+01 2.70238e+04
3.18731e+00 1.53621e+01 2.70238e+04
3.18673e+00 1.53621e+01 2.70238e+04
3.18615e+00 1.53621e+01 2.70238e+04
3.18557e+00 1.53621e+01 2.70238e+04
3.18500e+00 1.53621e+01 2.70238e+04
3.18442e+00 1.53622e+01 2.70238e+04
3.18385e+00 1.53622e+01 2.70238e+04
3.18327e+00 1.53622e+01 2.70238e+04
3.18270e+00 1.53622e+01 2.70238e+04
3.18213e+00 1.53622e+01 2.70238e+04
3.18155e+00 1.53622e+01 2.70238e+04
3.18098e+00 1.53622e+01 2.70238e+04
3.18041e+00 1.53623e+01 2.70238e+04
3.17984e+00 1.53623e+01 2.70238e+04
3.17927e+00 1.53623e+01 2.70238e+04
3.17870e+00 1.53623e+01 2.70238e+04
3.17813e+00 1.53623e+01 2.70238e+04
3.17756e+00 1.53623e+01 2.70238e+04
3.17699e+00 1.53623e+01 2.70238e+04
3.17643e+00 1.53623e+01 2.70238e+04
3.17586e+00 1.53624e+01 2.70238e+04
3.17529e+00 1.53624e+01 2.70238e+04
3.17472e+00 1.53624e+01 2.70238e+04
3.17416e+00 1.53624e+01 2.70238e+04
3.17359e+00 1.53624e+01 2.70238e+04
3.17303e+00 1.53624e+01 2.70238e+04
3.17246e+00 1.53624e+01 2.70238e+04
3.17190e+00 1.53625e+01 2.70238e+04
3.17133e+00 1.53625e+01 2.70238e+04
3.17077e+00 1.53625e+01 2.70238e+04
3.17021e+00 1.53625e+01 2.70238e+04
3.16965e+00 1.53625e+01 2.70238e+04
3.16908e+00 1.53625e+01 2.70238e+04
3.16852e+00 1.53625e+01 2.70238e+04
3.16796e+00 1.53626e+01 2.70238e+04
3.16740e+00 1.53626e+01 2.70238e+04
3.16684e+00 1.53626e+01 2.70238e+04
3.16628e+00 1.53626e+01 2.70238e+04
3.16572e+00 1.53626e+01 2.70238e+04
3.16516e+00 1.53626e+01 2.70238e+04
3.16460e+00 1.53626e+01 2.70238e+04
3.16404e+00 1.53627e+01 2.70238e+04
3.16348e+00 1.53627e+01 2.70238e+04
3.16292e+00 1.53627e+01 2.70238e+04
3.16237e+00 1.53627e+01 2.70238e+04
3.16181e+00 1.53627e+01 2.70238e+04
3.16125e+00 1.53627e+01 2.70238e+04
3.16070e+00 1.53627e+01 2.70238e+04
3.16014e+00 1.53627e+01 2.70238e+04
3.15958e+00 1.53628e+01 2.70238e+04
3.15903e+00 1.53628e+01 2.70238e+04
3.15847e+00 1.53628e+01 2.70238e+04
3.15792e+00 1.53628e+01 2.70238e+04
3.15737e+00 1.53628e+01 2.70238e+04
3.15681e+00 1.53628e+01 2.70238e+04
3.15626e+00 1.53628e+01 2.70238e+04
3.15570e+00 1.53629e+01 2.70238e+04
3.15515e+00 1.53629e+01 2.70238e+04
3.15460e+00 1.53629e+01 2.70238e+04
3.15404e+00 1.53629e+01 2.70238e+04
3.15349e+00 1.53629e+01 2.70238e+04
3.15293e+00 1.53629e+01 2.70238e+04
3.15238e+00 1.53629e+01 2.70109e+04
3.15183e+00 1.53588e+01 2.70109e+04
3.86850e+00 1.53582e+01 2.70109e+04
3.59743e+00 1.53584e+01 2.70109e+04
3.55547e+00 1.53586e+01 2.70109e+04
3.53646e+00 1.53587e+01 2.70109e+04
3.52325e+00 1.53589e+01 2.70109e+04
3.51207e+00 1.53590e+01 2.70109e+04
3.50195e+00 1.53591e+01 2.70109e+04
3.49258e+00 1.53592e+01 2.70109e+04
3.48380e+00 1.53593e+01 2.70109e+04
3.47554e+00 1.53594e+01 2.70109e+04
3.46772e+00 1.53594e+01 2.70109e+04
3.46030e+00 1.53595e+01 2.70109e+04
3.45331e+00 1.53596e+01 2.70109e+04
3.44670e+00 1.53596e+01 2.70109e+04
3.44045e+00 1.53597e+01 2.70109e+04
3.43455e+00 1.53597e+01 2.70109e+04
3.42898e+00 1.53598e+01 2.70109e+04
3.42373e+00 1.53598e+01 2.70109e+04
3.41878e+00 1.53599e+01 2.69980e+04
3.41411e+00 1.53592e+01 2.69980e+04
3.48849e+00 1.53592e+01 2.69980e+04
3.45520e+00 1.53593e+01 2.69980e+04
3.45149e+00 1.53593e+01 2.69980e+04
3.44870e+00 1.53594e+01 2.69980e+04
3.44595e+00 1.53594e+01 2.69980e+04
3.44317e+00 1.53594e+01 2.69980e+04
3.44040e+00 1.53595e+01 2.69980e+04
3.43764e+00 1.53595e+01 2.69980e+04
3.43489e+00 1.53596e+01 2.69980e+04
3.43217e+00 1.53596e+01 2.69980e+04
3.42948e+00 1.53596e+01 2.69980e+04
3.42684e+00 1.53597e+01 2.69980e+04
3.42424e+00 1.53597e+01 2.69980e+04
3.42167e+00 1.53597e+01 2.69980e+04
3.41914e+00 1.53598e+01 2.69980e+04
3.41665e+00 1.53598e+01 2.69980e+04
3.41418e+00 1.53598e+01 2.69980e+04
3.41173e+00 1.53599e+01 2.69980e+04
3.40931e+00 1.53599e+01 2.69980e+04
3.40694e+00 1.53599e+01 2.69980e+04
3.40462e+00 1.53600e+01 2.69980e+04
3.40233e+00 1.53600e+01 2.69980e+04
3.40008e+00 1.53600e+01 2.69980e+04
3.39788e+00 1.53601e+01 2.69980e+04
3.39570e+00 1.53601e+01 2.69980e+04
3.39354e+00 1.53601e+01 2.69980e+04
3.39140e+00 1.53602e+01 2.69980e+04
3.38929e+00 1.53602e+01 2.69980e+04
3.38721e+00 1.53602e+01 2.69980e+04
3.38517e+00 1.53603e+01 2.69980e+04
3.38315e+00 1.53603e+01 2.69980e+04
3.38116e+00 1.53603e+01 2.69980e+04
3.37920e+00 1.53603e+01 2.69980e+04
3.37726e+00 1.53604e+01 2.69980e+04
3.37534e+00 1.53604e+01 2.69980e+04
3.37345e+00 1.53604e+01 2.69980e+04
3.37158e+00 1.53605e+01 2.69980e+04
3.36973e+00 1.53605e+01 2.69980e+04
3.36789e+00 1.53605e+01 2.70238e+04
3.36607e+00 1.53605e+01 2.70238e+04
3.36419e+00 1.53606e+01 2.70238e+04
3.36235e+00 1.53606e+01 2.70238e+04
3.36051e+00 1.53606e+01 2.70238e+04
3.35868e+00 1.53607e+01 2.70238e+04
3.35687e+00 1.53607e+01 2.70238e+04
3.35509e+00 1.53607e+01 2.70238e+04
3.35333e+00 1.53607e+01 2.70238e+04
3.35159e+00 1.53608e+01 2.70238e+04
3.34985e+00 1.53608e+01 2.70238e+04
3.34813e+00 1.53608e+01 2.70238e+04
3.34642e+00 1.53609e+01 2.70238e+04
3.34473e+00 1.53609e+01 2.70238e+04
3.34305e+00 1.53609e+01 2.70238e+04
3.34138e+00 1.53609e+01 2.70238e+04
3.33973e+00 1.53610e+01 2.70238e+04
3.33808e+00 1.53610e+01 2.70238e+04
3.33645e+00 1.53610e+01 2.70238e+04
3.33483e+00 1.53610e+01 2.70238e+04
3.33322e+00 1.53611e+01 2.70238e+04
3.33162e+00 1.53611e+01 2.70238e+04
3.33003e+00 1.53611e+01 2.70238e+04
3.32845e+00 1.53611e+01 2.70238e+04
3.32687e+00 1.53612e+01 2.70238e+04
3.32531e+00 1.53612e+01 2.70238e+04
3.32375e+00 1.53612e+01 2.70238e+04
3.32221e+00 1.53613e+01 2.70238e+04
3.32067e+00 1.53613e+01 2.70238e+04
3.31914e+00 1.53613e+01 2.70238e+04
3.31762e+00 1.53613e+01 2.70238e+04
3.31611e+00 1.53614e+01 2.70238e+04
3.31461e+00 1.53614e+01 2.70238e+04
3.31311e+00 1.53614e+01 2.70238e+04
3.31162e+00 1.53614e+01 2.70238e+04
3.31015e+00 1.53615e+01 2.70238e+04
3.30869e+00 1.53615e+01 2.70238e+04
3.30723e+00 1.53615e+01 2.70238e+04
3.30579e+00 1.53615e+01 2.70238e+04
3.30436e+00 1.53616e+01 2.70238e+04
