# Chi2 Rg SupportVolume
8.93913e+00 1.48697e+01 2.69723e+04
8.93598e+00 1.48698e+01 2.69723e+04
8.93284e+00 1.48698e+01 2.69723e+04
8.92970e+00 1.48698e+01 2.69723e+04
8.92656e+00 1.48699e+01 2.69723e+04
8.92343e+00 1.48699e+01 2.69723e+04
8.92030e+00 1.48700e+01 2.69723e+04
8.91718e+00 1.48700e+01 2.69723e+04
8.91406e+00 1.48700e+01 2.69723e+04
8.91095e+00 1.48701e+01 2.69723e+04
8.90784e+00 1.48701e+01 2.69723e+04
8.90473e+00 1.48702e+01 2.69723e+04
8.90163e+00 1.48702e+01 2.69723e+04
8.89854e+00 1.48702e+01 2.69723e+04
8.89544e+00 1.48703e+01 2.69723e+04
8.89235e+00 1.48703e+01 2.69723e+04
8.88927e+00 1.48704e+01 2.69723e+04
8.88619e+00 1.48704e+01 2.69723e+04
8.88311e+00 1.48705e+01 2.69723e+04
8.88004e+00 1.48705e+01 2.69723e+04
8.87697e+00 1.48705e+01 2.69723e+04
8.87391e+00 1.48706e+01 2.69723e+04
8.87085e+00 1.48706e+01 2.69723e+04
8.86779e+00 1.48707e+01 2.69723e+04
8.86474e+00 1.48707e+01 2.69723e+04
8.86169e+00 1.48707e+01 2.69723e+04
8.85864e+00 1.48708e+01 2.69723e+04
8.85560e+00 1.48708e+01 2.69723e+04
8.85257e+00 1.48709e+01 2.69723e+04
8.84953e+00 1.48709e+01 2.69723e+04
8.84650e+00 1.48709e+01 2.69723e+04
8.84348e+00 1.48710e+01 2.69723e+04
8.84045e+00 1.48710e+01 2.69723e+04
8.83743e+00 1.48711e+01 2.69723e+04
8.83442e+00 1.48711e+01 2.69594e+04
8.83141e+00 1.48711e+01 2.69594e+04
9.01320e+00 1.48711e+01 2.69594e+04
8.94686e+00 1.48711e+01 2.69594e+04
8.92004e+00 1.48711e+01 2.69594e+04
8.90346e+00 1.48712e+01 2.69594e+04
8.89074e+00 1.48712e+01 2.69594e+04
8.87999e+00 1.48713e+01 2.69594e+04
8.87044e+00 1.48713e+01 2.69594e+04
8.86176e+00 1.48714e+01 2.69594e+04
8.85382e+00 1.48714e+01 2.69594e+04
8.84643e+00 1.48715e+01 2.69594e+04
8.83955e+00 1.48715e+01 2.69594e+04
8.83310e+00 1.48716e+01 2.69594e+04
8.82700e+00 1.48716e+01 2.69594e+04
8.82121e+00 1.48717e+01 2.69594e+04
8.81568e+00 1.48717e+01 2.69594e+04
8.81037e+00 1.48718e+01 2.69594e+04
8.80530e+00 1.48718e+01 2.69594e+04
8.80042e+00 1.48718e+01 2.69594e+04
8.79570e+00 1.48719e+01 2.69465e+04
8.79109e+00 1.48719e+01 2.69465e+04
8.78660e+00 1.48720e+01 2.69465e+04
8.78222e+00 1.48720e+01 2.69465e+04
8.77792e+00 1.48721e+01 2.69465e+04
8.77369e+00 1.48721e+01 2.69465e+04
8.76955e+00 1.48722e+01 2.69465e+04
8.76549e+00 1.48722e+01 2.69465e+04
8.76151e+00 1.48722e+01 2.69465e+04
8.75760e+00 1.48723e+01 2.69465e+04
8.75376e+00 1.48723e+01 2.69465e+04
8.74997e+00 1.48724e+01 2.69465e+04
8.74623e+00 1.48724e+01 2.69465e+04
8.74254e+00 1.48725e+01 2.69465e+04
8.73888e+00 1.48725e+01 2.69465e+04
8.73527e+00 1.48725e+01 2.69465e+04
8.73169e+00 1.48726e+01 2.69465e+04
8.72813e+00 1.48726e+01 2.69465e+04
8.72460e+00 1.48727e+01 2.69465e+04
8.72112e+00 1.48727e+01 2.69465e+04
8.71767e+00 1.48727e+01 2.69337e+04
8.71425e+00 1.48727e+01 2.69337e+04
8.81489e+00 1.48728e+01 2.69337e+04
8.77463e+00 1.48728e+01 2.69337e+04
8.75918e+00 1.48729e+01 2.69337e+04
8.74810e+00 1.48729e+01 2.69337e+04
8.73894e+00 1.48730e+01 2.69337e+04
8.73090e+00 1.48730e+01 2.69337e+04
8.72361e+00 1.48731e+01 2.69337e+04
8.71687e+00 1.48731e+01 2.69337e+04
8.71055e+00 1.48732e+01 2.69337e+04
8.70458e+00 1.48732e+01 2.69337e+04
8.69892e+00 1.48733e+01 2.69337e+04
8.69353e+00 1.48733e+01 2.69337e+04
8.68840e+00 1.48733e+01 2.69337e+04
8.68348e+00 1.48734e+01 2.69337e+04
8.67875e+00 1.48734e+01 2.69337e+04
8.67418e+00 1.48735e+01 2.69337e+04
8.66977e+00 1.48735e+01 2.69337e+04
8.66548e+00 1.48736e+01 2.69337e+04
8.66132e+00 1.48736e+01 2.69594e+04
8.65727e+00 1.48737e+01 2.69594e+04
8.65327e+00 1.48737e+01 2.69594e+04
8.64937e+00 1.48737e+01 2.69594e+04
8.64556e+00 1.48738e+01 2.69594e+04
8.64182e+00 1.48738e+01 2.69594e+04
8.63815e+00 1.48739e+01 2.69594e+04
8.63453e+00 1.48739e+01 2.69594e+04
8.63096e+00 1.48739e+01 2.69594e+04
8.62744e+00 1.48740e+01 2.69594e+04
8.62396e+00 1.48740e+01 2.69594e+04
8.62054e+00 1.48741e+01 2.69594e+04
8.61715e+00 1.48741e+01 2.69594e+04
8.61380e+00 1.48741e+01 2.69594e+04
8.61049e+00 1.48742e+01 2.69594e+04
8.60720e+00 1.48742e+01 2.69594e+04
8.60395e+00 1.48743e+01 2.69594e+04
8.60073e+00 1.48743e+01 2.69594e+04
8.59754e+00 1.48743e+01 2.69594e+04
8.59437e+00 1.48744e+01 2.69594e+04
8.59122e+00 1.48744e+01 2.69723e+04
8.58809e+00 1.48745e+01 2.69723e+04
8.58472e+00 1.48745e+01 2.69723e+04
8.58146e+00 1.48745e+01 2.69723e+04
8.57822e+00 1.48746e+01 2.69723e+04
8.57500e+00 1.48746e+01 2.69723e+04
8.57181e+00 1.48747e+01 2.69723e+04
8.56862e+00 1.48747e+01 2.69723e+04
8.56542e+00 1.48747e+01 2.69723e+04
8.56225e+00 1.48748e+01 2.69723e+04
8.55909e+00 1.48748e+01 2.69723e+04
8.55596e+00 1.48749e+01 2.69723e+04
8.55284e+00 1.48749e+01 2.69723e+04
8.54973e+00 1.48749e+01 2.69723e+04
8.54664e+00 1.48750e+01 2.69723e+04
8.54357e+00 1.48750e+01 2.69723e+04
8.54051e+00 1.48751e+01 2.69723e+04
8.53747e+00 1.48751e+01 2.69723e+04
8.53444e+00 1.48751e+01 2.69723e+04
8.53143e+00 1.48752e+01 2.69723e+04
8.52842e+00 1.48752e+01 2.69852e+04
8.52544e+00 1.48753e+01 2.69852e+04
8.52244e+00 1.48753e+01 2.69852e+04
8.51945e+00 1.48753e+01 2.69852e+04
8.51648e+00 1.48754e+01 2.69852e+04
8.51352e+00 1.48754e+01 2.69852e+04
8.51058e+00 1.48754e+01 2.69852e+04
8.50764e+00 1.48755e+01 2.69852e+04
8.50471e+00 1.48755e+01 2.69852e+04
8.50179e+00 1.48756e+01 2.69852e+04
8.49889e+00 1.48756e+01 2.69852e+04
8.49599e+00 1.48756e+01 2.69852e+04
8.49311e+00 1.48757e+01 2.69852e+04
8.49023e+00 1.48757e+01 2.69852e+04
8.48736e+00 1.48757e+01 2.69852e+04
8.48450e+00 1.48758e+01 2.69852e+04
8.48166e+00 1.48758e+01 2.69852e+04
8.47882e+00 1.48759e+01 2.69852e+04
8.47598e+00 1.48759e+01 2.69852e+04
8.47316e+00 1.48759e+01 2.69852e+04
8.47035e+00 1.48760e+01 2.69852e+04
8.46754e+00 1.48760e+01 2.69852e+04
8.46474e+00 1.48761e+01 2.69852e+04
8.46195e+00 1.48761e+01 2.69852e+04
8.45916e+00 1.48761e+01 2.69852e+04
8.45639e+00 1.48762e+01 2.69852e+04
8.45361e+00 1.48762e+01 2.69852e+04
8.45085e+00 1.48762e+01 2.69852e+04
8.44809e+00 1.48763e+01 2.69852e+04
8.44534e+00 1.48763e+01 2.69852e+04
8.44260e+00 1.48763e+01 2.69852e+04
8.43986e+00 1.48764e+01 2.69852e+04
8.43712e+00 1.48764e+01 2.69852e+04
8.43440e+00 1.48765e+01 2.69852e+04
8.43168e+00 1.48765e+01 2.69852e+04
8.42896e+00 1.48765e+01 2.69852e+04
8.42625e+00 1.48766e+01 2.69852e+04
8.42355e+00 1.48766e+01 2.69852e+04
8.42085e+00 1.48766e+01 2.69852e+04
8.41815e+00 1.48767e+01 2.69852e+04
8.41546e+00 1.48767e+01 2.69980e+04
8.41278e+00 1.48768e+01 2.69980e+04
8.40985e+00 1.48768e+01 2.69980e+04
8.40701e+00 1.48768e+01 2.69980e+04
8.40419e+00 1.48769e+01 2.69980e+04
8.40137e+00 1.48769e+01 2.69980e+04
8.39856e+00 1.48769e+01 2.69980e+04
8.39576e+00 1.48770e+01 2.69980e+04
8.39297e+00 1.48770e+01 2.69980e+04
8.39019e+00 1.48771e+01 2.69980e+04
8.38741e+00 1.48771e+01 2.69980e+04
8.38464e+00 1.48771e+01 2.69980e+04
8.38188e+00 1.48772e+01 2.69980e+04
8.37913e+00 1.48772e+01 2.69980e+04
8.37639e+00 1.48772e+01 2.69980e+04
8.37365e+00 1.48773e+01 2.69980e+04
8.37092e+00 1.48773e+01 2.69980e+04
8.36818e+00 1.48774e+01 2.69980e+04
8.36544e+00 1.48774e+01 2.69980e+04
8.36271e+00 1.48774e+01 2.69980e+04
8.35999e+00 1.48775e+01 2.69980e+04
8.35728e+00 1.48775e+01 2.69980e+04
8.35457e+00 1.48775e+01 2.69980e+04
8.35184e+00 1.48776e+01 2.69980e+04
8.34913e+00 1.48776e+01 2.69980e+04
8.34642e+00 1.48777e+01 2.69980e+04
8.34373e+00 1.48777e+01 2.69980e+04
8.34105e+00 1.48777e+01 2.69980e+04
8.33837e+00 1.48778e+01 2.69980e+04
8.33570e+00 1.48778e+01 2.69980e+04
8.33304e+00 1.48778e+01 2.69980e+04
8.33039e+00 1.48779e+01 2.69980e+04
8.32774e+00 1.48779e+01 2.69980e+04
8.32510e+00 1.48779e+01 2.69980e+04
8.32247e+00 1.48780e+01 2.69980e+04
8.31984e+00 1.48780e+01 2.69980e+04
8.31722e+00 1.48781e+01 2.69980e+04
8.31460e+00 1.48781e+01 2.69980e+04
8.31199e+00 1.48781e+01 2.69980e+04
8.30938e+00 1.48782e+01 2.69980e+04
8.30678e+00 1.48782e+01 2.69980e+04
8.30418e+00 1.48782e+01 2.69980e+04
8.30159e+00 1.48783e+01 2.69980e+04
8.29900e+00 1.48783e+01 2.69980e+04
8.29641e+00 1.48783e+01 2.69980e+04
8.29383e+00 1.48784e+01 2.69980e+04
8.29126e+00 1.48784e+01 2.69980e+04
8.28869e+00 1.48784e+01 2.69980e+04
8.28612e+00 1.48785e+01 2.69980e+04
8.28355e+00 1.48785e+01 2.69980e+04
8.28099e+00 1.48786e+01 2.69980e+04
8.27843e+00 1.48786e+01 2.69980e+04
8.27588e+00 1.48786e+01 2.69980e+04
8.27333e+00 1.48787e+01 2.69980e+04
8.27078e+00 1.48787e+01 2.69980e+04
8.26824e+00 1.48787e+01 2.69980e+04
8.26570e+00 1.48788e+01 2.69980e+04
8.26316e+00 1.48788e+01 2.69980e+04
8.26062e+00 1.48788e+01 2.69980e+04
8.25809e+00 1.48789e+01 2.69980e+04
8.25557e+00 1.48789e+01 2.69980e+04
8.25303e+00 1.48789e+01 2.69980e+04
8.25050e+00 1.48790e+01 2.69980e+04
8.24798e+00 1.48790e+01 2.69980e+04
8.24545e+00 1.48791e+01 2.69980e+04
8.24293e+00 1.48791e+01 2.69980e+04
8.24042e+00 1.48791e+01 2.69980e+04
8.23790e+00 1.48792e+01 2.69980e+04
8.23539e+00 1.48792e+01 2.69980e+04
8.23289e+00 1.48792e+01 2.69980e+04
8.23039e+00 1.48793e+01 2.69980e+04
8.22788e+00 1.48793e+01 2.69980e+04
8.22539e+00 1.48793e+01 2.69980e+04
8.22289e+00 1.48794e+01 2.69980e+04
8.22040e+00 1.48794e+01 2.69980e+04
8.21790e+00 1.48794e+01 2.69980e+04
8.21542e+00 1.48795e+01 2.69980e+04
8.21293e+00 1.48795e+01 2.69980e+04
8.21045e+00 1.48795e+01 2.69980e+04
8.20797e+00 1.48796e+01 2.69980e+04
8.20550e+00 1.48796e+01 2.69980e+04
8.20301e+00 1.48797e+01 2.69980e+04
8.20052e+00 1.48797e+01 2.69980e+04
8.19799e+00 1.48797e+01 2.69980e+04
8.19547e+00 1.48798e+01 2.69980e+04
8.19296e+00 1.48798e+01 2.69980e+04
8.19045e+00 1.48798e+01 2.69980e+04
8.18795e+00 1.48799e+01 2.69980e+04
8.18546e+00 1.48799e+01 2.69980e+04
8.18298e+00 1.48799e+01 2.69980e+04
8.18050e+00 1.48800e+01 2.69980e+04
8.17802e+00 1.48800e+01 2.69980e+04
8.17555e+00 1.48800e+01 2.69980e+04
8.17308e+00 1.48801e+01 2.69980e+04
8.17061e+00 1.48801e+01 2.69980e+04
8.16815e+00 1.48801e+01 2.69980e+04
8.16570e+00 1.48802e+01 2.69980e+04
8.16324e+00 1.48802e+01 2.69980e+04
8.16079e+00 1.48802e+01 2.69980e+04
8.15835e+00 1.48803e+01 2.69980e+04
8.15591e+00 1.48803e+01 2.69852e+04
8.15347e+00 1.48794e+01 2.69852e+04
8.57615e+00 1.48798e+01 2.69852e+04
8.42347e+00 1.48799e+01 2.69852e+04
8.40499e+00 1.48800e+01 2.69852e+04
8.38778e+00 1.48800e+01 2.69852e+04
8.37085e+00 1.48801e+01 2.69852e+04
8.35482e+00 1.48802e+01 2.69852e+04
8.33996e+00 1.48803e+01 2.69852e+04
8.32623e+00 1.48803e+01 2.69852e+04
8.31352e+00 1.48804e+01 2.69852e+04
8.30171e+00 1.48805e+01 2.69852e+04
8.29063e+00 1.48805e+01 2.69852e+04
8.28022e+00 1.48806e+01 2.69852e+04
8.27042e+00 1.48806e+01 2.69852e+04
8.26114e+00 1.48807e+01 2.69852e+04
8.25233e+00 1.48808e+01 2.69852e+04
8.24392e+00 1.48808e+01 2.69852e+04
8.23589e+00 1.48809e+01 2.69852e+04
8.22819e+00 1.48809e+01 2.69852e+04
8.22079e+00 1.48810e+01 2.69980e+04
8.21366e+00 1.48811e+01 2.69980e+04
8.20648e+00 1.48811e+01 2.69980e+04
8.19962e+00 1.48812e+01 2.69980e+04
8.19299e+00 1.48812e+01 2.69980e+04
8.18657e+00 1.48813e+01 2.69980e+04
8.18031e+00 1.48813e+01 2.69980e+04
8.17422e+00 1.48814e+01 2.69980e+04
8.16829e+00 1.48814e+01 2.69980e+04
8.16250e+00 1.48815e+01 2.69980e+04
8.15687e+00 1.48815e+01 2.69980e+04
8.15137e+00 1.48816e+01 2.69980e+04
8.14601e+00 1.48816e+01 2.69980e+04
8.14073e+00 1.48817e+01 2.69980e+04
8.13557e+00 1.48817e+01 2.69980e+04
8.13052e+00 1.48818e+01 2.69980e+04
8.12556e+00 1.48818e+01 2.69980e+04
8.12067e+00 1.48819e+01 2.69980e+04
8.11587e+00 1.48819e+01 2.69980e+04
8.11114e+00 1.48820e+01 2.69980e+04
8.10649e+00 1.48820e+01 2.70238e+04
8.10192e+00 1.48821e+01 2.70238e+04
8.09724e+00 1.48821e+01 2.70238e+04
8.09270e+00 1.48822e+01 2.70238e+04
8.08822e+00 1.48822e+01 2.70238e+04
8.08380e+00 1.48823e+01 2.70238e+04
8.07945e+00 1.48823e+01 2.70238e+04
8.07517e+00 1.48824e+01 2.70238e+04
8.07094e+00 1.48824e+01 2.70238e+04
8.06677e+00 1.48824e+01 2.70238e+04
8.06265e+00 1.48825e+01 2.70238e+04
8.05854e+00 1.48825e+01 2.70238e+04
8.05448e+00 1.48826e+01 2.70238e+04
8.05048e+00 1.48826e+01 2.70238e+04
8.04652e+00 1.48827e+01 2.70238e+04
8.04261e+00 1.48827e+01 2.70238e+04
8.03875e+00 1.48827e+01 2.70238e+04
8.03493e+00 1.48828e+01 2.70238e+04
8.03115e+00 1.48828e+01 2.70238e+04
8.02741e+00 1.48829e+01 2.70238e+04
8.02370e+00 1.48829e+01 2.70238e+04
8.02003e+00 1.48830e+01 2.70238e+04
8.01639e+00 1.48830e+01 2.70238e+04
8.01276e+00 1.48830e+01 2.70238e+04
8.00916e+00 1.48831e+01 2.70238e+04
8.00558e+00 1.48831e+01 2.70238e+04
8.00201e+00 1.48832e+01 2.70238e+04
7.99849e+00 1.48832e+01 2.70238e+04
7.99500e+00 1.48832e+01 2.70238e+04
7.99155e+00 1.48833e+01 2.70238e+04
7.98812e+00 1.48833e+01 2.70238e+04
7.98472e+00 1.48834e+01 2.70238e+04
7.98136e+00 1.48834e+01 2.70238e+04
7.97801e+00 1.48834e+01 2.70238e+04
7.97469e+00 1.48835e+01 2.70238e+04
7.97139e+00 1.48835e+01 2.70238e+04
7.96812e+00 1.48836e+01 2.70238e+04
7.96487e+00 1.48836e+01 2.70238e+04
7.96164e+00 1.48836e+01 2.70238e+04
7.95841e+00 1.48837e+01 2.70238e+04
7.95522e+00 1.48837e+01 2.70367e+04
7.95205e+00 1.48838e+01 2.70367e+04
7.94875e+00 1.48838e+01 2.70367e+04
7.94552e+00 1.48838e+01 2.70367e+04
7.94232e+00 1.48839e+01 2.70367e+04
7.93913e+00 1.48839e+01 2.70367e+04
7.93597e+00 1.48840e+01 2.70367e+04
7.93283e+00 1.48840e+01 2.70367e+04
7.92972e+00 1.48840e+01 2.70367e+04
7.92662e+00 1.48841e+01 2.70367e+04
7.92354e+00 1.48841e+01 2.70367e+04
7.92048e+00 1.48841e+01 2.70367e+04
7.91745e+00 1.48842e+01 2.70367e+04
7.91442e+00 1.48842e+01 2.70367e+04
7.91139e+00 1.48843e+01 2.70367e+04
7.90837e+00 1.48843e+01 2.70367e+04
7.90537e+00 1.48843e+01 2.70367e+04
7.90240e+00 1.48844e+01 2.70367e+04
7.89944e+00 1.48844e+01 2.70367e+04
7.89650e+00 1.48845e+01 2.70367e+04
7.89357e+00 1.48845e+01 2.70367e+04
7.89066e+00 1.48845e+01 2.70367e+04
7.88776e+00 1.48846e+01 2.70367e+04
7.88488e+00 1.48846e+01 2.70367e+04
7.88201e+00 1.48846e+01 2.70367e+04
7.87915e+00 1.48847e+01 2.70367e+04
7.87631e+00 1.48847e+01 2.70367e+04
7.87349e+00 1.48847e+01 2.70367e+04
7.87068e+00 1.48848e+01 2.70367e+04
7.86788e+00 1.48848e+01 2.70367e+04
7.86509e+00 1.48849e+01 2.70367e+04
7.86232e+00 1.48849e+01 2.70367e+04
7.85956e+00 1.48849e+01 2.70367e+04
7.85681e+00 1.48850e+01 2.70367e+04
7.85407e+00 1.48850e+01 2.70367e+04
7.85134e+00 1.48850e+01 2.70367e+04
7.84863e+00 1.48851e+01 2.70367e+04
7.84593e+00 1.48851e+01 2.70367e+04
7.84323e+00 1.48851e+01 2.70367e+04
7.84055e+00 1.48852e+01 2.70367e+04
7.83787e+00 1.48852e+01 2.70367e+04
7.83520e+00 1.48853e+01 2.70367e+04
7.83254e+00 1.48853e+01 2.70367e+04
7.82989e+00 1.48853e+01 2.70367e+04
7.82725e+00 1.48854e+01 2.70367e+04
7.82462e+00 1.48854e+01 2.70367e+04
7.82200e+00 1.48854e+01 2.70367e+04
7.81938e+00 1.48855e+01 2.70367e+04
7.81678e+00 1.48855e+01 2.70367e+04
7.81419e+00 1.48855e+01 2.70367e+04
7.81160e+00 1.48856e+01 2.70367e+04
7.80902e+00 1.48856e+01 2.70367e+04
7.80645e+00 1.48856e+01 2.70367e+04
7.80389e+00 1.48857e+01 2.70367e+04
7.80133e+00 1.48857e+01 2.70367e+04
7.79878e+00 1.48858e+01 2.70367e+04
7.79623e+00 1.48858e+01 2.70367e+04
7.79370e+00 1.48858e+01 2.70367e+04
7.79117e+00 1.48859e+01 2.70367e+04
7.78865e+00 1.48859e+01 2.70367e+04
7.78614e+00 1.48859e+01 2.70367e+04
7.78363e+00 1.48860e+01 2.70367e+04
7.78113e+00 1.48860e+01 2.70367e+04
7.77864e+00 1.48860e+01 2.70367e+04
7.77616e+00 1.48861e+01 2.70367e+04
7.77369e+00 1.48861e+01 2.70367e+04
7.77122e+00 1.48861e+01 2.70367e+04
7.76876e+00 1.48862e+01 2.70367e+04
7.76630e+00 1.48862e+01 2.70367e+04
7.76385e+00 1.48862e+01 2.70367e+04
7.76139e+00 1.48863e+01 2.70367e+04
7.75895e+00 1.48863e+01 2.70367e+04
7.75651e+00 1.48863e+01 2.70367e+04
7.75408e+00 1.48864e+01 2.70367e+04
7.75166e+00 1.48864e+01 2.70367e+04
7.74924e+00 1.48864e+01 2.70367e+04
7.74682e+00 1.48865e+01 2.70367e+04
7.74442e+00 1.48865e+01 2.70367e+04
7.74201e+00 1.48865e+01 2.70367e+04
7.73962e+00 1.48866e+01 2.70367e+04
7.73723e+00 1.48866e+01 2.70495e+04
7.73484e+00 1.48867e+01 2.70495e+04
7.73245e+00 1.48867e+01 2.70495e+04
7.73006e+00 1.48867e+01 2.70495e+04
7.72769e+00 1.48868e+01 2.70495e+04
7.72531e+00 1.48868e+01 2.70495e+04
7.72295e+00 1.48868e+01 2.70495e+04
7.72058e+00 1.48869e+01 2.70495e+04
7.71823e+00 1.48869e+01 2.70495e+04
7.71588e+00 1.48869e+01 2.70495e+04
7.71353e+00 1.48870e+01 2.70495e+04
7.71119e+00 1.48870e+01 2.70495e+04
7.70886e+00 1.48870e+01 2.70495e+04
7.70652e+00 1.48871e+01 2.70495e+04
7.70420e+00 1.48871e+01 2.70495e+04
7.70187e+00 1.48871e+01 2.70495e+04
7.69956e+00 1.48872e+01 2.70495e+04
7.69724e+00 1.48872e+01 2.70495e+04
7.69493e+00 1.48872e+01 2.70495e+04
7.69263e+00 1.48873e+01 2.70495e+04
7.69033e+00 1.48873e+01 2.70624e+04
7.68803e+00 1.48873e+01 2.70624e+04
7.68562e+00 1.48874e+01 2.70624e+04
7.68326e+00 1.48874e+01 2.70624e+04
7.68091e+00 1.48874e+01 2.70624e+04
7.67856e+00 1.48875e+01 2.70624e+04
7.67622e+00 1.48875e+01 2.70624e+04
7.67389e+00 1.48875e+01 2.70624e+04
7.67157e+00 1.48876e+01 2.70624e+04
7.66925e+00 1.48876e+01 2.70624e+04
7.66693e+00 1.48876e+01 2.70624e+04
7.66462e+00 1.48877e+01 2.70624e+04
7.66232e+00 1.48877e+01 2.70624e+04
7.66001e+00 1.48877e+01 2.70624e+04
7.65772e+00 1.48878e+01 2.70624e+04
7.65543e+00 1.48878e+01 2.70624e+04
7.65314e+00 1.48878e+01 2.70624e+04
7.65085e+00 1.48879e+01 2.70624e+04
7.64857e+00 1.48879e+01 2.70624e+04
7.64629e+00 1.48879e+01 2.70624e+04
7.64400e+00 1.48880e+01 2.70624e+04
7.64170e+00 1.48880e+01 2.70624e+04
7.63941e+00 1.48880e+01 2.70624e+04
7.63713e+00 1.48881e+01 2.70624e+04
7.63484e+00 1.48881e+01 2.70624e+04
7.63256e+00 1.48881e+01 2.70624e+04
7.63029e+00 1.48882e+01 2.70624e+04
7.62802e+00 1.48882e+01 2.70624e+04
7.62575e+00 1.48882e+01 2.70624e+04
7.62349e+00 1.48883e+01 2.70624e+04
7.62124e+00 1.48883e+01 2.70624e+04
7.61898e+00 1.48883e+01 2.70624e+04
7.61674e+00 1.48884e+01 2.70624e+04
7.61449e+00 1.48884e+01 2.70624e+04
7.61225e+00 1.48884e+01 2.70624e+04
7.61002e+00 1.48885e+01 2.70624e+04
7.60778e+00 1.48885e+01 2.70624e+04
7.60555e+00 1.48885e+01 2.70624e+04
7.60332e+00 1.48886e+01 2.70624e+04
7.60109e+00 1.48886e+01 2.70624e+04
7.59887e+00 1.48886e+01 2.70624e+04
7.59665e+00 1.48887e+01 2.70624e+04
7.59444e+00 1.48887e+01 2.70624e+04
7.59223e+00 1.48887e+01 2.70624e+04
7.59002e+00 1.48888e+01 2.70624e+04
7.58781e+00 1.48888e+01 2.70624e+04
7.58561e+00 1.48888e+01 2.70624e+04
7.58341e+00 1.48889e+01 2.70624e+04
7.58122e+00 1.48889e+01 2.70624e+04
7.57902e+00 1.48889e+01 2.70624e+04
7.57683e+00 1.48890e+01 2.70624e+04
7.57464e+00 1.48890e+01 2.70624e+04
7.57246e+00 1.48890e+01 2.70624e+04
7.57027e+00 1.48891e+01 2.70624e+04
7.56809e+00 1.48891e+01 2.70624e+04
7.56592e+00 1.48891e+01 2.70624e+04
7.56374e+00 1.48892e+01 2.70624e+04
7.56157e+00 1.48892e+01 2.70624e+04
7.55940e+00 1.48892e+01 2.70624e+04
7.55723e+00 1.48893e+01 2.70624e+04
7.55507e+00 1.48893e+01 2.70753e+04
7.55290e+00 1.48893e+01 2.70753e+04
7.55053e+00 1.48894e+01 2.70753e+04
7.54822e+00 1.48894e+01 2.70753e+04
7.54592e+00 1.48894e+01 2.70753e+04
7.54362e+00 1.48895e+01 2.70753e+04
7.54133e+00 1.48895e+01 2.70753e+04
7.53904e+00 1.48895e+01 2.70753e+04
7.53676e+00 1.48896e+01 2.70753e+04
7.53448e+00 1.48896e+01 2.70753e+04
7.53221e+00 1.48896e+01 2.70753e+04
7.52995e+00 1.48897e+01 2.70753e+04
7.52770e+00 1.48897e+01 2.70753e+04
7.52545e+00 1.48897e+01 2.70753e+04
7.52321e+00 1.48898e+01 2.70753e+04
7.52097e+00 1.48898e+01 2.70753e+04
7.51873e+00 1.48898e+01 2.70753e+04
7.51651e+00 1.48899e+01 2.70753e+04
7.51428e+00 1.48899e+01 2.70753e+04
7.51206e+00 1.48899e+01 2.70753e+04
7.50985e+00 1.48899e+01 2.70753e+04
7.50764e+00 1.48883e+01 2.70753e+04
8.38766e+00 1.48877e+01 2.70753e+04
8.06535e+00 1.48876e+01 2.70753e+04
8.00470e+00 1.48875e+01 2.70753e+04
7.96708e+00 1.48875e+01 2.70753e+04
7.93737e+00 1.48876e+01 2.70753e+04
7.91201e+00 1.48876e+01 2.70753e+04
7.88979e+00 1.48876e+01 2.70753e+04
7.87007e+00 1.48877e+01 2.70753e+04
7.85237e+00 1.48877e+01 2.70753e+04
7.83637e+00 1.48878e+01 2.70753e+04
7.82178e+00 1.48879e+01 2.70753e+04
7.80840e+00 1.48879e+01 2.70753e+04
7.79607e+00 1.48880e+01 2.70753e+04
7.78467e+00 1.48880e+01 2.70753e+04
7.77407e+00 1.48881e+01 2.70753e+04
7.76417e+00 1.48882e+01 2.70753e+04
7.75487e+00 1.48882e+01 2.70753e+04
7.74605e+00 1.48883e+01 2.70753e+04
7.73770e+00 1.48884e+01 2.70753e+04
7.72974e+00 1.48884e+01 2.70753e+04
7.72214e+00 1.48885e+01 2.70753e+04
7.71484e+00 1.48885e+01 2.70753e+04
7.70782e+00 1.48886e+01 2.70753e+04
7.70106e+00 1.48886e+01 2.70753e+04
7.69456e+00 1.48887e+01 2.70753e+04
7.68827e+00 1.48888e+01 2.70753e+04
7.68214e+00 1.48888e+01 2.70753e+04
7.67620e+00 1.48889e+01 2.70753e+04
7.67042e+00 1.48889e+01 2.70753e+04
7.66479e+00 1.48890e+01 2.70753e+04
7.65929e+00 1.48890e+01 2.70753e+04
7.65391e+00 1.48891e+01 2.70753e+04
7.64867e+00 1.48891e+01 2.70753e+04
7.64354e+00 1.48892e+01 2.70753e+04
7.63854e+00 1.48892e+01 2.70753e+04
7.63361e+00 1.48893e+01 2.70753e+04
7.62876e+00 1.48893e+01 2.70753e+04
7.62401e+00 1.48894e+01 2.70753e+04
7.61934e+00 1.48894e+01 2.70753e+04
7.61475e+00 1.48895e+01 2.70753e+04
7.61023e+00 1.48895e+01 2.70753e+04
7.60577e+00 1.48896e+01 2.70753e+04
7.60136e+00 1.48896e+01 2.70753e+04
7.59700e+00 1.48897e+01 2.70753e+04
7.59269e+00 1.48897e+01 2.70753e+04
7.58842e+00 1.48898e+01 2.70753e+04
